Elapsed Time (ms),Skydel SV ID,PRN,GPS TOW,GPS Week Number,Subframe,Page,Navigation Message (Hex),Modified
198000,4,196,388998.000,2279,4,51,22EAAA2F 2057BB0C 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
198000,7,199,388998.000,2279,4,51,22EAAA2F 2057BB0C 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
204000,2,194,389004.000,2279,5,5,22EAAA2F 20579A84 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
204000,3,195,389004.000,2279,5,5,22EAAA2F 20579A84 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
204000,4,196,389004.000,2279,5,5,22EAAA2F 20579A84 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
204000,7,199,389004.000,2279,5,5,22EAAA2F 20579A84 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
210000,2,194,389010.000,2279,1,,22EAAA2F 20577ECC 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
210000,3,195,389010.000,2279,1,,22EAAA2F 20577ECC 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
210000,4,196,389010.000,2279,1,,22EAAA2F 20577ECC 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
210000,7,199,389010.000,2279,1,,22EAAA2F 20577ECC 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
216000,2,194,389016.000,2279,2,,22EAAA2F 20575DA4 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
216000,3,195,389016.000,2279,2,,22EAAA2F 20575DA4 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
216000,4,196,389016.000,2279,2,,22EAAA2F 20575DA4 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
216000,7,199,389016.000,2279,2,,22EAAA2F 20575DA4 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
222000,2,194,389022.000,2279,3,,22EAAA2F 20573CD4 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
222000,3,195,389022.000,2279,3,,22EAAA2F 20573CD4 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
222000,4,196,389022.000,2279,3,,22EAAA2F 20573CD4 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
222000,7,199,389022.000,2279,3,,22EAAA2F 20573CD4 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
228000,2,194,389028.000,2279,4,56,22EAAA2F 20571B90 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
228000,3,195,389028.000,2279,4,56,22EAAA2F 20571B90 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
228000,4,196,389028.000,2279,4,56,22EAAA2F 20571B90 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
228000,7,199,389028.000,2279,4,56,22EAAA2F 20571B90 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
234000,2,194,389034.000,2279,5,61,22EAAA2F 2056FA64 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
234000,3,195,389034.000,2279,5,61,22EAAA2F 2056FA64 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
234000,4,196,389034.000,2279,5,61,22EAAA2F 2056FA64 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
234000,7,199,389034.000,2279,5,61,22EAAA2F 2056FA64 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
240000,2,194,389040.000,2279,1,,22EAAA2F 2056DE98 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
240000,3,195,389040.000,2279,1,,22EAAA2F 2056DE98 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
240000,4,196,389040.000,2279,1,,22EAAA2F 2056DE98 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
240000,7,199,389040.000,2279,1,,22EAAA2F 2056DE98 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
246000,2,194,389046.000,2279,2,,22EAAA2F 2056BD08 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
246000,3,195,389046.000,2279,2,,22EAAA2F 2056BD08 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
246000,4,196,389046.000,2279,2,,22EAAA2F 2056BD08 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
246000,7,199,389046.000,2279,2,,22EAAA2F 2056BD08 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
252000,2,194,389052.000,2279,3,,22EAAA2F 20569C80 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
252000,3,195,389052.000,2279,3,,22EAAA2F 20569C80 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
252000,4,196,389052.000,2279,3,,22EAAA2F 20569C80 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
252000,7,199,389052.000,2279,3,,22EAAA2F 20569C80 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
258000,2,194,389058.000,2279,4,51,22EAAA2F 20567B70 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
258000,3,195,389058.000,2279,4,51,22EAAA2F 20567B70 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
258000,4,196,389058.000,2279,4,51,22EAAA2F 20567B70 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
258000,7,199,389058.000,2279,4,51,22EAAA2F 20567B70 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
264000,2,194,389064.000,2279,5,6,22EAAA2F 20565AF8 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
264000,3,195,389064.000,2279,5,6,22EAAA2F 20565AF8 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
264000,4,196,389064.000,2279,5,6,22EAAA2F 20565AF8 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
264000,7,199,389064.000,2279,5,6,22EAAA2F 20565AF8 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
270000,2,194,389070.000,2279,1,,22EAAA2F 20563EFC 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
270000,3,195,389070.000,2279,1,,22EAAA2F 20563EFC 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
270000,4,196,389070.000,2279,1,,22EAAA2F 20563EFC 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
270000,7,199,389070.000,2279,1,,22EAAA2F 20563EFC 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
276000,2,194,389076.000,2279,2,,22EAAA2F 20561D94 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
276000,3,195,389076.000,2279,2,,22EAAA2F 20561D94 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
276000,4,196,389076.000,2279,2,,22EAAA2F 20561D94 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
276000,7,199,389076.000,2279,2,,22EAAA2F 20561D94 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
282000,2,194,389082.000,2279,3,,22EAAA2F 2055FCF8 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
282000,3,195,389082.000,2279,3,,22EAAA2F 2055FCF8 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
282000,4,196,389082.000,2279,3,,22EAAA2F 2055FCF8 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
282000,7,199,389082.000,2279,3,,22EAAA2F 2055FCF8 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
288000,2,194,389088.000,2279,4,56,22EAAA2F 2055DBBC 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
288000,3,195,389088.000,2279,4,56,22EAAA2F 2055DBBC 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
288000,4,196,389088.000,2279,4,56,22EAAA2F 2055DBBC 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
288000,7,199,389088.000,2279,4,56,22EAAA2F 2055DBBC 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
294000,2,194,389094.000,2279,5,61,22EAAA2F 2055BACC 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
294000,3,195,389094.000,2279,5,61,22EAAA2F 2055BACC 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
294000,4,196,389094.000,2279,5,61,22EAAA2F 2055BACC 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
294000,7,199,389094.000,2279,5,61,22EAAA2F 2055BACC 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
300000,2,194,389100.000,2279,1,,22EAAA2F 20559E30 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
300000,3,195,389100.000,2279,1,,22EAAA2F 20559E30 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
300000,4,196,389100.000,2279,1,,22EAAA2F 20559E30 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
300000,7,199,389100.000,2279,1,,22EAAA2F 20559E30 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
306000,2,194,389106.000,2279,2,,22EAAA2F 20557DEC 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
306000,3,195,389106.000,2279,2,,22EAAA2F 20557DEC 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
306000,4,196,389106.000,2279,2,,22EAAA2F 20557DEC 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
306000,7,199,389106.000,2279,2,,22EAAA2F 20557DEC 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
312000,2,194,389112.000,2279,3,,22EAAA2F 20555C64 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
312000,3,195,389112.000,2279,3,,22EAAA2F 20555C64 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
312000,4,196,389112.000,2279,3,,22EAAA2F 20555C64 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
312000,7,199,389112.000,2279,3,,22EAAA2F 20555C64 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
318000,2,194,389118.000,2279,4,51,22EAAA2F 20553BD8 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
318000,3,195,389118.000,2279,4,51,22EAAA2F 20553BD8 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
318000,4,196,389118.000,2279,4,51,22EAAA2F 20553BD8 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
318000,7,199,389118.000,2279,4,51,22EAAA2F 20553BD8 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
324000,2,194,389124.000,2279,5,7,22EAAA2F 20551A50 31C0739C 1D4039D9 3FEA7FBF 0D44ED10 215AC5AC 03D5B18F 2AA8B2C5 3FFFFF20,No
324000,3,195,389124.000,2279,5,7,22EAAA2F 20551A50 31C0739C 1D4039D9 3FEA7FBF 0D44ED10 215AC5AC 03D5B18F 2AA8B2C5 3FFFFF20,No
324000,4,196,389124.000,2279,5,7,22EAAA2F 20551A50 31C0739C 1D4039D9 3FEA7FBF 0D44ED10 215AC5AC 03D5B18F 2AA8B2C5 3FFFFF20,No
324000,7,199,389124.000,2279,5,7,22EAAA2F 20551A50 31C0739C 1D4039D9 3FEA7FBF 0D44ED10 215AC5AC 03D5B18F 2AA8B2C5 3FFFFF20,No
330000,2,194,389130.000,2279,1,,22EAAA2F 2054FED0 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
330000,3,195,389130.000,2279,1,,22EAAA2F 2054FED0 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
330000,4,196,389130.000,2279,1,,22EAAA2F 2054FED0 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
330000,7,199,389130.000,2279,1,,22EAAA2F 2054FED0 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
336000,2,194,389136.000,2279,2,,22EAAA2F 2054DDB8 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
336000,3,195,389136.000,2279,2,,22EAAA2F 2054DDB8 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
336000,4,196,389136.000,2279,2,,22EAAA2F 2054DDB8 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
336000,7,199,389136.000,2279,2,,22EAAA2F 2054DDB8 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
342000,2,194,389142.000,2279,3,,22EAAA2F 2054BCC8 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
342000,3,195,389142.000,2279,3,,22EAAA2F 2054BCC8 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
342000,4,196,389142.000,2279,3,,22EAAA2F 2054BCC8 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
342000,7,199,389142.000,2279,3,,22EAAA2F 2054BCC8 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
348000,2,194,389148.000,2279,4,56,22EAAA2F 20549B8C 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
348000,3,195,389148.000,2279,4,56,22EAAA2F 20549B8C 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
348000,4,196,389148.000,2279,4,56,22EAAA2F 20549B8C 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
348000,7,199,389148.000,2279,4,56,22EAAA2F 20549B8C 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
354000,2,194,389154.000,2279,5,61,22EAAA2F 20547AB0 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
354000,3,195,389154.000,2279,5,61,22EAAA2F 20547AB0 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
354000,4,196,389154.000,2279,5,61,22EAAA2F 20547AB0 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
354000,7,199,389154.000,2279,5,61,22EAAA2F 20547AB0 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
360000,2,194,389160.000,2279,1,,22EAAA2F 20545E4C 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
360000,3,195,389160.000,2279,1,,22EAAA2F 20545E4C 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
360000,4,196,389160.000,2279,1,,22EAAA2F 20545E4C 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
360000,7,199,389160.000,2279,1,,22EAAA2F 20545E4C 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
366000,2,194,389166.000,2279,2,,22EAAA2F 20543DDC 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
366000,3,195,389166.000,2279,2,,22EAAA2F 20543DDC 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
366000,4,196,389166.000,2279,2,,22EAAA2F 20543DDC 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
366000,7,199,389166.000,2279,2,,22EAAA2F 20543DDC 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
372000,2,194,389172.000,2279,3,,22EAAA2F 20541C54 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
372000,3,195,389172.000,2279,3,,22EAAA2F 20541C54 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
372000,4,196,389172.000,2279,3,,22EAAA2F 20541C54 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
372000,7,199,389172.000,2279,3,,22EAAA2F 20541C54 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
378000,2,194,389178.000,2279,4,51,22EAAA2F 2053FBCC 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
378000,3,195,389178.000,2279,4,51,22EAAA2F 2053FBCC 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
378000,4,196,389178.000,2279,4,51,22EAAA2F 2053FBCC 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
378000,7,199,389178.000,2279,4,51,22EAAA2F 2053FBCC 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
384000,2,194,389184.000,2279,5,8,22EAAA2F 2053DA44 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
384000,3,195,389184.000,2279,5,8,22EAAA2F 2053DA44 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
384000,4,196,389184.000,2279,5,8,22EAAA2F 2053DA44 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
384000,7,199,389184.000,2279,5,8,22EAAA2F 2053DA44 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
390000,2,194,389190.000,2279,1,,22EAAA2F 2053BE40 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
390000,3,195,389190.000,2279,1,,22EAAA2F 2053BE40 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
390000,4,196,389190.000,2279,1,,22EAAA2F 2053BE40 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
390000,7,199,389190.000,2279,1,,22EAAA2F 2053BE40 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
396000,2,194,389196.000,2279,2,,22EAAA2F 20539D28 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
396000,3,195,389196.000,2279,2,,22EAAA2F 20539D28 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
396000,4,196,389196.000,2279,2,,22EAAA2F 20539D28 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
396000,7,199,389196.000,2279,2,,22EAAA2F 20539D28 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
402000,2,194,389202.000,2279,3,,22EAAA2F 20537C14 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
