Elapsed Time (ms),Skydel SV ID,PRN,GPS TOW,GPS Week Number,Subframe,Page,Navigation Message (Hex),Modified
402000,3,195,389202.000,2279,3,,22EAAA2F 20537C14 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
402000,4,196,389202.000,2279,3,,22EAAA2F 20537C14 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
402000,7,199,389202.000,2279,3,,22EAAA2F 20537C14 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
408000,2,194,389208.000,2279,4,56,22EAAA2F 20535B50 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
408000,3,195,389208.000,2279,4,56,22EAAA2F 20535B50 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
408000,4,196,389208.000,2279,4,56,22EAAA2F 20535B50 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
408000,7,199,389208.000,2279,4,56,22EAAA2F 20535B50 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
414000,2,194,389214.000,2279,5,61,22EAAA2F 20533A20 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
414000,3,195,389214.000,2279,5,61,22EAAA2F 20533A20 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
414000,4,196,389214.000,2279,5,61,22EAAA2F 20533A20 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
414000,7,199,389214.000,2279,5,61,22EAAA2F 20533A20 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
420000,2,194,389220.000,2279,1,,22EAAA2F 20531EDC 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
420000,3,195,389220.000,2279,1,,22EAAA2F 20531EDC 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
420000,4,196,389220.000,2279,1,,22EAAA2F 20531EDC 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
420000,7,199,389220.000,2279,1,,22EAAA2F 20531EDC 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
426000,2,194,389226.000,2279,2,,22EAAA2F 2052FDC8 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
426000,3,195,389226.000,2279,2,,22EAAA2F 2052FDC8 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
426000,4,196,389226.000,2279,2,,22EAAA2F 2052FDC8 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
426000,7,199,389226.000,2279,2,,22EAAA2F 2052FDC8 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
432000,2,194,389232.000,2279,3,,22EAAA2F 2052DC40 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
432000,3,195,389232.000,2279,3,,22EAAA2F 2052DC40 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
432000,4,196,389232.000,2279,3,,22EAAA2F 2052DC40 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
432000,7,199,389232.000,2279,3,,22EAAA2F 2052DC40 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
438000,2,194,389238.000,2279,4,51,22EAAA2F 2052BBFC 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
438000,3,195,389238.000,2279,4,51,22EAAA2F 2052BBFC 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
438000,4,196,389238.000,2279,4,51,22EAAA2F 2052BBFC 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
438000,7,199,389238.000,2279,4,51,22EAAA2F 2052BBFC 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
444000,2,194,389244.000,2279,5,9,22EAAA2F 20529A74 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
444000,3,195,389244.000,2279,5,9,22EAAA2F 20529A74 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
444000,4,196,389244.000,2279,5,9,22EAAA2F 20529A74 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
444000,7,199,389244.000,2279,5,9,22EAAA2F 20529A74 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
450000,2,194,389250.000,2279,1,,22EAAA2F 20527E3C 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
450000,3,195,389250.000,2279,1,,22EAAA2F 20527E3C 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
450000,4,196,389250.000,2279,1,,22EAAA2F 20527E3C 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
450000,7,199,389250.000,2279,1,,22EAAA2F 20527E3C 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
456000,2,194,389256.000,2279,2,,22EAAA2F 20525D54 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
456000,3,195,389256.000,2279,2,,22EAAA2F 20525D54 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
456000,4,196,389256.000,2279,2,,22EAAA2F 20525D54 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
456000,7,199,389256.000,2279,2,,22EAAA2F 20525D54 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
462000,2,194,389262.000,2279,3,,22EAAA2F 20523C24 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
462000,3,195,389262.000,2279,3,,22EAAA2F 20523C24 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
462000,4,196,389262.000,2279,3,,22EAAA2F 20523C24 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
462000,7,199,389262.000,2279,3,,22EAAA2F 20523C24 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
468000,2,194,389268.000,2279,4,56,22EAAA2F 20521B60 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
468000,3,195,389268.000,2279,4,56,22EAAA2F 20521B60 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
468000,4,196,389268.000,2279,4,56,22EAAA2F 20521B60 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
468000,7,199,389268.000,2279,4,56,22EAAA2F 20521B60 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
474000,2,194,389274.000,2279,5,61,22EAAA2F 2051FA0C 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
474000,3,195,389274.000,2279,5,61,22EAAA2F 2051FA0C 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
474000,4,196,389274.000,2279,5,61,22EAAA2F 2051FA0C 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
474000,7,199,389274.000,2279,5,61,22EAAA2F 2051FA0C 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
480000,2,194,389280.000,2279,1,,22EAAA2F 2051DEF0 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
480000,3,195,389280.000,2279,1,,22EAAA2F 2051DEF0 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
480000,4,196,389280.000,2279,1,,22EAAA2F 2051DEF0 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
480000,7,199,389280.000,2279,1,,22EAAA2F 2051DEF0 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
486000,2,194,389286.000,2279,2,,22EAAA2F 2051BD60 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
486000,3,195,389286.000,2279,2,,22EAAA2F 2051BD60 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
486000,4,196,389286.000,2279,2,,22EAAA2F 2051BD60 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
486000,7,199,389286.000,2279,2,,22EAAA2F 2051BD60 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
492000,2,194,389292.000,2279,3,,22EAAA2F 20519CE8 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
492000,3,195,389292.000,2279,3,,22EAAA2F 20519CE8 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
492000,4,196,389292.000,2279,3,,22EAAA2F 20519CE8 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
492000,7,199,389292.000,2279,3,,22EAAA2F 20519CE8 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
498000,2,194,389298.000,2279,4,51,22EAAA2F 20517B18 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
498000,3,195,389298.000,2279,4,51,22EAAA2F 20517B18 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
498000,4,196,389298.000,2279,4,51,22EAAA2F 20517B18 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
498000,7,199,389298.000,2279,4,51,22EAAA2F 20517B18 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
504000,2,194,389304.000,2279,5,10,22EAAA2F 20515A90 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
504000,3,195,389304.000,2279,5,10,22EAAA2F 20515A90 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
504000,4,196,389304.000,2279,5,10,22EAAA2F 20515A90 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
504000,7,199,389304.000,2279,5,10,22EAAA2F 20515A90 302AAA86 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA95 1555556A 2AAAAA30,No
510000,2,194,389310.000,2279,1,,22EAAA2F 20513E94 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
510000,3,195,389310.000,2279,1,,22EAAA2F 20513E94 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
510000,4,196,389310.000,2279,1,,22EAAA2F 20513E94 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
510000,7,199,389310.000,2279,1,,22EAAA2F 20513E94 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
516000,2,194,389316.000,2279,2,,22EAAA2F 20511DFC 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
516000,3,195,389316.000,2279,2,,22EAAA2F 20511DFC 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
516000,4,196,389316.000,2279,2,,22EAAA2F 20511DFC 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
516000,7,199,389316.000,2279,2,,22EAAA2F 20511DFC 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
522000,2,194,389322.000,2279,3,,22EAAA2F 2050FC08 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
522000,3,195,389322.000,2279,3,,22EAAA2F 2050FC08 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
522000,4,196,389322.000,2279,3,,22EAAA2F 2050FC08 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
522000,7,199,389322.000,2279,3,,22EAAA2F 2050FC08 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
528000,2,194,389328.000,2279,4,56,22EAAA2F 2050DB4C 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
528000,3,195,389328.000,2279,4,56,22EAAA2F 2050DB4C 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
528000,4,196,389328.000,2279,4,56,22EAAA2F 2050DB4C 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
528000,7,199,389328.000,2279,4,56,22EAAA2F 2050DB4C 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
534000,2,194,389334.000,2279,5,61,22EAAA2F 2050BA3C 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
534000,3,195,389334.000,2279,5,61,22EAAA2F 2050BA3C 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
534000,4,196,389334.000,2279,5,61,22EAAA2F 2050BA3C 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
534000,7,199,389334.000,2279,5,61,22EAAA2F 2050BA3C 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
540000,2,194,389340.000,2279,1,,22EAAA2F 20509EC0 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
540000,3,195,389340.000,2279,1,,22EAAA2F 20509EC0 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
540000,4,196,389340.000,2279,1,,22EAAA2F 20509EC0 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
540000,7,199,389340.000,2279,1,,22EAAA2F 20509EC0 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
546000,2,194,389346.000,2279,2,,22EAAA2F 20507D1C 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
546000,3,195,389346.000,2279,2,,22EAAA2F 20507D1C 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
546000,4,196,389346.000,2279,2,,22EAAA2F 20507D1C 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
546000,7,199,389346.000,2279,2,,22EAAA2F 20507D1C 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
552000,2,194,389352.000,2279,3,,22EAAA2F 20505C94 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
552000,3,195,389352.000,2279,3,,22EAAA2F 20505C94 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
552000,4,196,389352.000,2279,3,,22EAAA2F 20505C94 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
552000,7,199,389352.000,2279,3,,22EAAA2F 20505C94 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
558000,2,194,389358.000,2279,4,51,22EAAA2F 20503B28 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
558000,3,195,389358.000,2279,4,51,22EAAA2F 20503B28 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
558000,4,196,389358.000,2279,4,51,22EAAA2F 20503B28 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
558000,7,199,389358.000,2279,4,51,22EAAA2F 20503B28 3CDD79C4 3E04104F 0107E054 3EFAAABA 2AAAAA95 1555556A 2AAAAA95 1555559C,No
564000,2,194,389364.000,2279,5,55,22EAAA2F 20501AA0 3DD4D072 11949055 2C77F7C8 08080813 37F7F7EC 08080813 37F7F7EC 0808154C,No
564000,3,195,389364.000,2279,5,55,22EAAA2F 20501AA0 3DD4D072 11949055 2C77F7C8 08080813 37F7F7EC 08080813 37F7F7EC 0808154C,No
564000,4,196,389364.000,2279,5,55,22EAAA2F 20501AA0 3DD4D072 11949055 2C77F7C8 08080813 37F7F7EC 08080813 37F7F7EC 0808154C,No
564000,7,199,389364.000,2279,5,55,22EAAA2F 20501AA0 3DD4D072 11949055 2C77F7C8 08080813 37F7F7EC 08080813 37F7F7EC 0808154C,No
570000,2,194,389370.000,2279,1,,22EAAA2F 204FFE64 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
570000,3,195,389370.000,2279,1,,22EAAA2F 204FFE64 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
570000,4,196,389370.000,2279,1,,22EAAA2F 204FFE64 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
570000,7,199,389370.000,2279,1,,22EAAA2F 204FFE64 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
576000,2,194,389376.000,2279,2,,22EAAA2F 204FDD0C 0002BDFE 09561CAC 2654ECA8 013B0996 21C8F85D 0873CD78 3B46D80F 280CA0B8,No
576000,3,195,389376.000,2279,2,,22EAAA2F 204FDD0C 0001667F 3BC0F534 3EC18265 3E5E3664 03169C26 0C24F287 054C997F 280CA0B8,No
576000,4,196,389376.000,2279,2,,22EAAA2F 204FDD0C 0035338E 0A117870 3B9ADDB0 3A3E09AD 33F0F8CA 3AAAF284 3A043B87 280CA0B8,No
576000,7,199,389376.000,2279,2,,22EAAA2F 204FDD0C 00068B1E 000014C1 269D9124 0397C00B 38C9A09D 32AFCD4F 04ED27B5 280CA034,No
582000,2,194,389382.000,2279,3,,22EAAA2F 204FBC7C 3FFDAFC2 1351E505 005B78AF 36BE2607 2AC5CFDC 070578A4 3FF6606C 003D82EC,No
582000,3,195,389382.000,2279,3,,22EAAA2F 204FBC7C 3FE7C143 25966895 005538C6 3A0D420C 2FA3EFE2 2E0CCB17 0006179F 3FFF4FF4,No
582000,4,196,389382.000,2279,3,,22EAAA2F 204FBC7C 3FB652C6 1D10787E 0042C661 3722FB91 33625018 2833E818 3FF5BF37 3FC42B10,No
582000,7,199,389382.000,2279,3,,22EAAA2F 204FBC7C 006D614D 25731AF5 00273FE3 3C64F0C4 27E703EE 15B17182 0002ACEE 0000008C,No
588000,2,194,389388.000,2279,4,56,22EAAA2F 204F9B38 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
588000,3,195,389388.000,2279,4,56,22EAAA2F 204F9B38 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
588000,4,196,389388.000,2279,4,56,22EAAA2F 204F9B38 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
588000,7,199,389388.000,2279,4,56,22EAAA2F 204F9B38 3E014083 000075F7 3E8001CD 3FFFFFD6 00000029 3FE84621 3B5DBE19 3B555548,No
594000,2,194,389394.000,2279,5,61,22EAAA2F 204F7A04 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
594000,3,195,389394.000,2279,5,61,22EAAA2F 204F7A04 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
594000,4,196,389394.000,2279,5,61,22EAAA2F 204F7A04 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
594000,7,199,389394.000,2279,5,61,22EAAA2F 204F7A04 3F4140B9 000075DE 017FFE1B 3FFFFFFF 3FFFFFFF 3FE84608 04A241CF 3B5555C4,No
600000,2,194,389400.000,2279,1,,22EAAA2F 204F5EF8 0E784115 1555556A 2AAAAA95 1555556A 2AAA8141 3FE80C85 3FC00128 3FDE6948,No
600000,3,195,389400.000,2279,1,,22EAAA2F 204F5EF8 0E784115 1555556A 2AAAAA95 1555556A 2AAA80EF 3FE80CAC 003FFEAD 0016FFE8,No
600000,4,196,389400.000,2279,1,,22EAAA2F 204F5EF8 0E784115 1555556A 2AAAAA95 1555556A 2AAABED8 0017F353 3FFFFFAC 025061D4,No
600000,7,199,389400.000,2279,1,,22EAAA2F 204F5EF8 0E784115 1555556A 2AAAAA95 1555556A 2AAABE2E 0017F37A 00000029 0000B77C,No
